date,TSLA,y_pred,y_true
2015-03-10,0.01781023800389825,-0.04746699333190918,0.017810238525271416
2015-03-11,-0.013877235888555717,-0.1771887242794037,-0.013877236284315586
2015-03-11,-0.013877235888555717,-0.05102787911891937,-0.013877236284315586
2015-03-11,-0.013877235888555717,-0.04742914438247681,-0.013877236284315586
2015-03-13,0.03653044750592471,-0.047528594732284546,0.036530446261167526
2015-03-13,0.03653044750592471,-0.048879027366638184,0.036530446261167526
2015-03-13,0.03653044750592471,-0.04863053560256958,0.036530446261167526
2015-03-13,0.03653044750592471,-0.04770509898662567,0.036530446261167526
2015-03-16,-0.004968896792173716,-0.05164530873298645,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.047976285219192505,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.04744434356689453,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.04862506687641144,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.04773496091365814,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.058140307664871216,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.047421038150787354,-0.004968896973878145
2015-03-16,-0.004968896792173716,-0.04765745997428894,-0.004968896973878145
2015-03-18,-0.02553375790385859,-0.04866252839565277,-0.025533758103847504
2015-03-19,0.01234361857063071,-0.04817934334278107,0.012343619018793106
2015-03-19,0.01234361857063071,-0.05247385799884796,0.012343619018793106
2015-03-19,0.01234361857063071,-0.047525689005851746,0.012343619018793106
2015-03-19,0.01234361857063071,-0.052457407116889954,0.012343619018793106
2015-03-19,0.01234361857063071,-0.0475267618894577,0.012343619018793106
2015-03-19,0.01234361857063071,-0.04780858755111694,0.012343619018793106
2015-03-20,0.007794746195764368,-0.047705501317977905,0.007794746197760105
2015-03-20,0.007794746195764368,-0.047245919704437256,0.007794746197760105
2015-03-20,0.007794746195764368,-0.17692390084266663,0.007794746197760105
2015-03-20,0.007794746195764368,-0.17754213511943817,0.007794746197760105
2015-03-20,0.007794746195764368,-0.047419965267181396,0.007794746197760105
2015-03-23,0.010414901829068679,-0.04833574593067169,0.010414902120828629
2015-03-23,0.010414901829068679,-0.0474667102098465,0.010414902120828629
2015-03-23,0.010414901829068679,-0.048171475529670715,0.010414902120828629
2015-03-23,0.010414901829068679,-0.04742199182510376,0.010414902120828629
2015-03-25,-0.020223661788000946,-0.0521526038646698,-0.02022366225719452
2015-03-25,-0.020223661788000946,-0.047605961561203,-0.02022366225719452
2015-03-25,-0.020223661788000946,-0.047504574060440063,-0.02022366225719452
2015-03-26,-0.028823861915902693,-0.047534599900245667,-0.028823861852288246
2015-03-30,-0.009490228947205193,-0.049923211336135864,-0.009490229189395905
2015-03-30,-0.009490228947205193,-0.047520384192466736,-0.009490229189395905
2015-03-30,-0.009490228947205193,-0.04753345251083374,-0.009490229189395905
2015-03-30,-0.009490228947205193,-0.04730996489524841,-0.009490229189395905
2015-03-30,-0.009490228947205193,-0.0474330335855484,-0.009490229189395905
2015-03-31,-0.006270690148005631,-0.17824354767799377,-0.006270690355449915
2015-03-31,-0.006270690148005631,-0.047620177268981934,-0.006270690355449915
2015-04-01,0.01801467764900888,-0.048563167452812195,0.018014676868915558
2015-04-01,0.01801467764900888,-0.04734598100185394,0.018014676868915558
2015-04-02,0.06142509264600848,-0.047415390610694885,0.061425093561410904
2015-04-02,0.06142509264600848,-0.047643572092056274,0.061425093561410904
2015-04-02,0.06142509264600848,-0.04748930037021637,0.061425093561410904
2015-04-02,0.06142509264600848,-0.04763349890708923,0.061425093561410904
2015-04-06,0.0007382967353084524,-0.048409342765808105,0.0007382967160083354
2015-04-06,0.0007382967353084524,-0.04926753044128418,0.0007382967160083354
2015-04-06,0.0007382967353084524,-0.17714890837669373,0.0007382967160083354
2015-04-06,0.0007382967353084524,-0.04725092649459839,0.0007382967160083354
2015-04-06,0.0007382967353084524,-0.04742029309272766,0.0007382967160083354
2015-04-06,0.0007382967353084524,-0.04745417833328247,0.0007382967160083354
2015-04-07,0.021513574325074725,-0.09356456995010376,0.021513573825359344
2015-04-07,0.021513574325074725,-0.04775989055633545,0.021513573825359344
2015-04-07,0.021513574325074725,-0.047967329621315,0.021513573825359344
2015-04-07,0.021513574325074725,-0.047490984201431274,0.021513573825359344
2015-04-08,0.011585642456938938,-0.04749812185764313,0.011585642583668232
2015-04-08,0.011585642456938938,-0.048583537340164185,0.011585642583668232
2015-04-08,0.011585642456938938,-0.04744476079940796,0.011585642583668232
2015-04-08,0.011585642456938938,-0.047640830278396606,0.011585642583668232
2015-04-09,0.003848138043136551,-0.051790088415145874,0.0038481380324810743
2015-04-09,0.003848138043136551,-0.04824189841747284,0.0038481380324810743
2015-04-09,0.003848138043136551,-0.04746285080909729,0.0038481380324810743
2015-04-09,0.003848138043136551,-0.04724690318107605,0.0038481380324810743
2015-04-16,0.00043535651867721015,-0.051470667123794556,0.0004353565163910389
2015-04-16,0.00043535651867721015,-0.048864200711250305,0.0004353565163910389
2015-04-17,-0.007377620515208516,-0.05265103280544281,-0.007377620320767164
2015-04-17,-0.007377620515208516,-0.049493059515953064,-0.007377620320767164
2015-04-20,0.01996786874621126,-0.04861375689506531,0.01996786892414093
2015-04-20,0.01996786874621126,-0.04761786758899689,0.01996786892414093
2015-04-20,0.01996786874621126,-0.04971496760845184,0.01996786892414093
2015-04-21,0.04678474050637771,-0.047236666083335876,0.046784739941358566
2015-04-22,-0.003835254342096306,-0.05005273222923279,-0.0038352543488144875
2015-04-22,-0.003835254342096306,-0.047615841031074524,-0.0038352543488144875
2015-04-22,-0.003835254342096306,-0.04791004955768585,-0.0038352543488144875
2015-04-23,-0.0007779222876598268,-0.04755266010761261,-0.0007779222796671093
2015-04-29,-0.02791897023681722,-0.04859896004199982,-0.027918970212340355
2015-04-30,-8.841021510175295e-05,-0.047739312052726746,-8.841021190164611e-05
2015-04-30,-8.841021510175295e-05,-0.04752066731452942,-8.841021190164611e-05
2015-04-30,-8.841021510175295e-05,-0.04747962951660156,-8.841021190164611e-05
2015-05-01,0.01962646729879669,-0.04741165041923523,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04732115566730499,0.019626466557383537
2015-05-01,0.01962646729879669,-0.047913312911987305,0.019626466557383537
2015-05-01,0.01962646729879669,-0.17769306898117065,0.019626466557383537
2015-05-01,0.01962646729879669,-0.048405930399894714,0.019626466557383537
2015-05-01,0.01962646729879669,-0.0474063903093338,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04848197102546692,0.019626466557383537
2015-05-01,0.01962646729879669,-0.047419473528862,0.019626466557383537
2015-05-01,0.01962646729879669,-0.0480356365442276,0.019626466557383537
2015-05-01,0.01962646729879669,-0.0473623126745224,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04744848608970642,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04723860323429108,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04753394424915314,0.019626466557383537
2015-05-01,0.01962646729879669,-0.047282204031944275,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04755179584026337,0.019626466557383537
2015-05-01,0.01962646729879669,-0.04776573181152344,0.019626466557383537
2015-05-04,0.010529570494660856,-0.06748142838478088,0.010529570281505585
2015-05-04,0.010529570494660856,-0.04741358757019043,0.010529570281505585
2015-05-04,0.010529570494660856,-0.04752570390701294,0.010529570281505585
2015-05-04,0.010529570494660856,-0.04749384522438049,0.010529570281505585
2015-05-04,0.010529570494660856,-0.04796907305717468,0.010529570281505585
2015-05-05,-0.010876662094637446,-0.04747645556926727,-0.010876662097871304
2015-05-07,-0.0008026891786148127,-0.047971874475479126,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.047576919198036194,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.0475495308637619,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.048913970589637756,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.04751661419868469,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.04747386276721954,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.04724524915218353,-0.0008026891737245023
2015-05-07,-0.0008026891786148127,-0.0474897176027298,-0.0008026891737245023
2015-05-08,0.012098410758755396,-0.047412797808647156,0.012098411098122597
2015-05-08,0.012098410758755396,-0.050173819065093994,0.012098411098122597
2015-05-11,0.02168478414483621,-0.04801899194717407,0.021684784442186356
2015-05-11,0.02168478414483621,-0.04743167757987976,0.021684784442186356
2015-05-12,-0.006394518342469624,-0.053367406129837036,-0.006394518539309502
2015-05-12,-0.006394518342469624,-0.052281975746154785,-0.006394518539309502
2015-05-13,0.00377602879902339,-0.04796987771987915,0.0037760287523269653
2015-05-14,0.01923214219138325,-0.047456562519073486,0.019232142716646194
2015-05-26,-0.0001212880889012169,-0.04913884401321411,-0.00012128808884881437
2015-05-26,-0.0001212880889012169,-0.048316895961761475,-0.00012128808884881437
2015-05-27,0.016116428556298246,-0.048626720905303955,0.0161164291203022
2015-05-28,-0.0025883372774884172,-0.0533209890127182,-0.0025883372873067856
2015-05-29,-0.00539732384943159,-0.047702670097351074,-0.005397323984652758
2015-06-01,-0.004419362352227285,-0.047852203249931335,-0.004419362172484398
2015-06-04,0.013008689596127887,-0.04743179678916931,0.013008689507842064
2015-06-04,0.013008689596127887,-0.047472476959228516,0.013008689507842064
2015-06-04,0.013008689596127887,-0.05036768317222595,0.013008689507842064
2015-06-08,-0.0011321450966934599,-0.053331464529037476,-0.001132145058363676
2015-06-08,-0.0011321450966934599,-0.05277298390865326,-0.001132145058363676
2015-06-09,-0.02092050364232456,-0.047540441155433655,-0.02092050388455391
2015-06-10,0.0028281472936910745,-0.04813922941684723,0.0028281472623348236
2015-06-10,0.0028281472936910745,-0.05239403247833252,0.0028281472623348236
2015-06-10,0.0028281472936910745,-0.04991340637207031,0.0028281472623348236
2015-06-10,0.0028281472936910745,-0.04918651282787323,0.0028281472623348236
2015-06-11,-0.0028679764483063863,-0.04946081340312958,-0.002867976436391473
2015-06-15,0.01088392774501612,-0.05258910357952118,0.010883927345275879
2015-06-15,0.01088392774501612,-0.04740010201931,0.010883927345275879
2015-06-15,0.01088392774501612,-0.0485355406999588,0.010883927345275879
2015-06-15,0.01088392774501612,-0.04942440986633301,0.010883927345275879
2015-06-23,-0.00938382028377216,-0.18025588989257812,-0.009383819997310638
2015-06-23,-0.00938382028377216,-0.05041785538196564,-0.009383819997310638
2015-06-24,0.013559258052764367,-0.05007201433181763,0.013559257611632347
2015-06-25,-0.0063446927671906295,-0.047849029302597046,-0.0063446927815675735
2015-06-25,-0.0063446927671906295,-0.04729364812374115,-0.0063446927815675735
2015-06-25,-0.0063446927671906295,-0.0506332665681839,-0.0063446927815675735
2015-06-26,-0.019164806231762643,-0.04941153526306152,-0.019164806231856346
2015-06-30,0.00331210516923397,-0.04740534722805023,0.003312105080112815
2015-07-02,-0.0010718486621206225,-0.04835487902164459,-0.0010718486737459898
2015-07-02,-0.0010718486621206225,-0.04725715517997742,-0.0010718486737459898
2015-07-02,-0.0010718486621206225,-0.0474214106798172,-0.0010718486737459898
2015-07-06,-0.04324998266363256,-0.04741749167442322,-0.043249983340501785
2015-07-06,-0.04324998266363256,-0.05001261830329895,-0.043249983340501785
2015-07-07,-0.04943247714978316,-0.04753054678440094,-0.049432478845119476
2015-07-08,0.011542844689962362,-0.04742680490016937,0.011542844586074352
2015-07-10,0.011547946093778627,-0.04793836176395416,0.011547946371138096
2015-07-10,0.011547946093778627,-0.05259566009044647,0.011547946371138096
2015-07-17,0.027294636659552562,-0.05051141977310181,0.027294635772705078
2015-07-17,0.027294636659552562,-0.04954570531845093,0.027294635772705078
2015-07-20,-0.05644179613123734,-0.048291534185409546,-0.05644179508090019
2015-07-21,0.004114947181273365,-0.05099576711654663,0.004114947281777859
2015-07-21,0.004114947181273365,-0.04797917604446411,0.004114947281777859
2015-07-21,0.004114947181273365,-0.04753592610359192,0.004114947281777859
2015-07-21,0.004114947181273365,-0.047443926334381104,0.004114947281777859
2015-07-22,-0.0025043254332857146,-0.047242775559425354,-0.002504325471818447
2015-07-22,-0.0025043254332857146,-0.04758916795253754,-0.002504325471818447
2015-07-27,0.045621401391761296,-0.047472402453422546,0.04562140256166458
2015-07-29,0.01119477750045128,-0.05255270004272461,0.011194777674973011
2015-07-30,-0.0024017057645457918,-0.053199365735054016,-0.0024017058312892914
2015-08-03,0.023905279104246446,-0.04751288890838623,0.023905279114842415
2015-08-03,0.023905279104246446,-0.0481380969285965,0.023905279114842415
2015-08-03,0.023905279104246446,-0.047889724373817444,0.023905279114842415
2015-08-04,0.014354910391805031,-0.04727686941623688,0.01435491070151329
2015-08-05,-0.09304349445674909,-0.0945451632142067,-0.0930434912443161
2015-08-05,-0.09304349445674909,-0.04817067086696625,-0.0930434912443161
2015-08-05,-0.09304349445674909,-0.0900416150689125,-0.0930434912443161
2015-08-05,-0.09304349445674909,-0.04823334515094757,-0.0930434912443161
2015-08-06,-0.01481688490930022,-0.04809167981147766,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04745571315288544,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04905968904495239,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04970009624958038,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04862210154533386,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04907113313674927,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04767371714115143,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04892255365848541,-0.014816884882748127
2015-08-06,-0.01481688490930022,-0.04741363227367401,-0.014816884882748127
2015-08-07,-0.005665272337093352,-0.047413185238838196,-0.00566527247428894
2015-08-07,-0.005665272337093352,-0.04723876714706421,-0.00566527247428894
2015-08-10,-0.015757566178395965,-0.05212228000164032,-0.015757566317915916
2015-08-10,-0.015757566178395965,-0.04776856303215027,-0.015757566317915916
2015-08-11,0.0033645959430752548,-0.04741637408733368,0.003364596050232649
2015-08-12,0.018058242572414063,-0.04771314561367035,0.01805824227631092
2015-08-13,0.0026355170560443675,-0.05111975967884064,0.002635517157614231
2015-08-13,0.0026355170560443675,-0.04767760634422302,0.002635517157614231
2015-08-13,0.0026355170560443675,-0.0527491420507431,0.002635517157614231
2015-08-13,0.0026355170560443675,-0.04742017388343811,0.002635517157614231
2015-08-13,0.0026355170560443675,-0.05297406017780304,0.002635517157614231
2015-08-13,0.0026355170560443675,-0.0473562628030777,0.002635517157614231
2015-08-14,0.04754579507431744,-0.04905134439468384,0.047545794397592545
2015-08-14,0.04754579507431744,-0.04741030931472778,0.047545794397592545
2015-08-14,0.04754579507431744,-0.04765833914279938,0.047545794397592545
2015-08-14,0.04754579507431744,-0.04811905324459076,0.047545794397592545
2015-08-17,0.02222270524083081,-0.04743023216724396,0.02222270518541336
2015-08-17,0.02222270524083081,-0.04744929075241089,0.02222270518541336
2015-08-17,0.02222270524083081,-0.04748034477233887,0.02222270518541336
2015-08-17,0.02222270524083081,-0.047411173582077026,0.02222270518541336
2015-08-18,-0.021203538585941928,-0.047414809465408325,-0.021203538402915
2015-08-18,-0.021203538585941928,-0.04729051887989044,-0.021203538402915
2015-08-20,-0.04825959862190787,-0.04912695288658142,-0.04825959727168083
2015-08-21,-0.052943640868060804,-0.04875943064689636,-0.0529436394572258
2015-08-24,0.005285962390938703,-0.04772515594959259,0.005285962484776974
2015-08-25,0.021625113606494217,-0.0480281263589859,0.021625112742185593
2015-08-28,0.002331532981234119,-0.04725690186023712,0.0023315330035984516
2015-08-28,0.002331532981234119,-0.0473637580871582,0.0023315330035984516
2015-08-28,0.002331532981234119,-0.047781944274902344,0.0023315330035984516
2015-08-28,0.002331532981234119,-0.04765327274799347,0.0023315330035984516
2015-08-31,-0.042779605118655084,-0.04747261106967926,-0.04277960583567619
2015-08-31,-0.042779605118655084,-0.047488898038864136,-0.04277960583567619
2015-09-02,-0.008595998590490872,-0.04822269082069397,-0.008595998398959637
2015-09-03,-0.0149334674968995,-0.048727527260780334,-0.014933467842638493
2015-09-03,-0.0149334674968995,-0.049479976296424866,-0.014933467842638493
2015-09-03,-0.0149334674968995,-0.05199921131134033,-0.014933467842638493
2015-09-04,0.025465472117565557,-0.048435062170028687,0.025465471670031548
2015-09-04,0.025465472117565557,-0.047323137521743774,0.025465471670031548
2015-09-08,0.0029774046188166814,-0.04811456799507141,0.002977404510602355
2015-09-10,0.007058160238709643,-0.04840618371963501,0.007058160379528999
2015-09-11,0.011719740597531114,-0.047863006591796875,0.011719740927219391
2015-09-11,0.011719740597531114,-0.052823036909103394,0.011719740927219391
2015-09-14,0.0014997282140547519,-0.04757729172706604,0.0014997281832620502
2015-09-14,0.0014997282140547519,-0.04749616980552673,0.0014997281832620502
2015-09-14,0.0014997282140547519,-0.047494739294052124,0.0014997281832620502
2015-09-14,0.0014997282140547519,-0.05167031288146973,0.0014997281832620502
2015-09-14,0.0014997282140547519,-0.05106334388256073,0.0014997281832620502
2015-09-15,0.0336583289464798,-0.051335409283638,0.03365832939743996
2015-09-15,0.0336583289464798,-0.04825414717197418,0.03365832939743996
2015-09-15,0.0336583289464798,-0.047540172934532166,0.03365832939743996
2015-09-16,-0.0006866630064168433,-0.04749029874801636,-0.000686663028318435
2015-09-16,-0.0006866630064168433,-0.047468021512031555,-0.000686663028318435
2015-09-17,-0.0055482171531395785,-0.04741622507572174,-0.005548217333853245
2015-09-17,-0.0055482171531395785,-0.047522976994514465,-0.005548217333853245
2015-09-18,0.013642977216393959,-0.04740677773952484,0.013642976991832256
2015-09-24,-0.023884348534254585,-0.04769733548164368,-0.023884348571300507
2015-09-24,-0.023884348534254585,-0.052152007818222046,-0.023884348571300507
2015-09-28,-0.00719084482929766,-0.04837575554847717,-0.007190844975411892
2015-09-28,-0.00719084482929766,-0.051205918192863464,-0.007190844975411892
2015-09-28,-0.00719084482929766,-0.05157962441444397,-0.007190844975411892
2015-09-28,-0.00719084482929766,-0.04742249846458435,-0.007190844975411892
2015-09-29,0.007070030341409073,-0.04956634342670441,0.007070030551403761
2015-09-29,0.007070030341409073,-0.0474468469619751,0.007070030551403761
2015-09-29,0.007070030341409073,-0.04807572066783905,0.007070030551403761
2015-09-29,0.007070030341409073,-0.04747919738292694,0.007070030551403761
2015-09-30,-0.03490154288586744,-0.05178825557231903,-0.03490154445171356
2015-09-30,-0.03490154288586744,-0.04724499583244324,-0.03490154445171356
2015-09-30,-0.03490154288586744,-0.04741954803466797,-0.03490154445171356
2015-09-30,-0.03490154288586744,-0.04745100438594818,-0.03490154445171356
2015-10-01,0.0315546326683096,-0.04750058054924011,0.031554631888866425
2015-10-02,-0.005752310686169437,-0.04893115162849426,-0.005752310622483492
2015-10-02,-0.005752310686169437,-0.04889233410358429,-0.005752310622483492
2015-10-05,-0.019237233296969247,-0.04798424243927002,-0.019237233325839043
2015-10-05,-0.019237233296969247,-0.04749491810798645,-0.019237233325839043
2015-10-05,-0.019237233296969247,-0.05161839723587036,-0.019237233325839043
2015-10-06,-0.04013893688157211,-0.047414302825927734,-0.040138937532901764
2015-10-07,-0.02284913278144929,-0.04745781421661377,-0.022849133238196373
2015-10-09,-0.023427003831432813,-0.050296321511268616,-0.023427003994584084
2015-10-09,-0.023427003831432813,-0.04728204011917114,-0.023427003994584084
2015-10-09,-0.023427003831432813,-0.04753674566745758,-0.023427003994584084
2015-10-09,-0.023427003831432813,-0.04771798849105835,-0.023427003994584084
2015-10-12,0.016880587647177148,-0.047417253255844116,0.016880586743354797
2015-10-12,0.016880587647177148,-0.047497257590293884,0.016880586743354797
2015-10-14,0.020220199401692174,-0.047361478209495544,0.0202201995998621
2015-10-15,0.025429643865455098,-0.048577651381492615,0.02542964369058609
2015-10-15,0.025429643865455098,-0.04887820780277252,0.02542964369058609
2015-10-15,0.025429643865455098,-0.1604982316493988,0.02542964369058609
2015-10-15,0.025429643865455098,-0.047790005803108215,0.02542964369058609
2015-10-19,-0.06835117046145145,-0.047690168023109436,-0.06835117191076279
2015-10-20,-0.013896997938755984,-0.0479024201631546,-0.013896998018026352
2015-10-20,-0.013896997938755984,-0.047843411564826965,-0.013896998018026352
2015-10-21,0.007728686982366728,-0.047441303730010986,0.007728687021881342
2015-10-21,0.007728686982366728,-0.04875865578651428,0.007728687021881342
2015-10-22,-0.012499911621996596,-0.047520264983177185,-0.012499911710619926
2015-10-22,-0.012499911621996596,-0.05006478726863861,-0.012499911710619926
2015-10-23,0.029081868404439604,-0.049923285841941833,0.02908186800777912
2015-10-23,0.029081868404439604,-0.05031388998031616,0.02908186800777912
